Fecha,cantidad_servicios,tiempo_asignacion_prom,tiempo_arribo_prom,tiempo_respuesta_prom,Cantidad Camb.Color,Cantidad Reclamos,Cantidad Rechazos Internac.,Ciclo Vida_ADULTO MAY,Ciclo Vida_NEONATAL,Ciclo Vida_PEDIATRICO,Sexo_F,Sexo_M,Zona Inicial_INTERIOR,Zona Inicial_NOROESTE,Zona Inicial_NORTE,Zona Inicial_OESTE,Zona Inicial_SUR,Zona Inicial_Z-CATAMARCA,Zona Inicial_Z-CHACO,Zona Inicial_Z-CORDOBA,Zona Inicial_Z-ENTRE RIOS,Zona Inicial_Z-JUJUY,Zona Inicial_Z-LA RIOJA,Zona Inicial_Z-MENDOZA,Zona Inicial_Z-MISIONES,Zona Inicial_Z-RIO NEGRO,Zona Inicial_Z-SALTA,Zona Inicial_Z-SAN JUAN,Zona Inicial_Z-SAN LUIS,Zona Inicial_Z-SANTA FE,Zona Inicial_Z-SANTIAGO DEL ESTERO,Zona Inicial_Z-TIERRA DEL FUEGO,Zona Inicial_Z-TUCUMAN,Provincia_CAPITAL FEDERAL,Provincia_CATAMARCA,Provincia_CHACO,Provincia_CONURBANO,Provincia_CORDOBA,Provincia_ENTRE RIOS,Provincia_JUJUY,Provincia_LA RIOJA,Provincia_MENDOZA,Provincia_MISIONES,Provincia_RIO NEGRO,Provincia_SALTA,Provincia_SAN JUAN,Provincia_SAN LUIS,Provincia_SANTA FE,Provincia_SANTIAGO DEL ESTERO,Provincia_TIERRA DEL FUEGO,Provincia_TUCUMAN,Color Curso_ROJO,Internó_SI
2024-11-04,23,0 days 00:09:16.869565217,0 days 00:24:05.565217391,0 days 00:38:54.913043478,6.0,2.0,4.0,14,0,1,9,14,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2024-11-05,27,0 days 00:02:47.925925925,0 days 00:36:50.481481481,0 days 00:42:18.777777777,4.0,4.0,9.0,21,0,0,13,14,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2024-11-06,25,0 days 00:05:01.320000,0 days 00:30:31.160000,0 days 00:38:34.960000,3.0,5.0,5.0,12,0,1,17,8,0,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
2024-11-07,26,0 days 00:02:21.384615384,0 days 00:37:37.769230769,0 days 00:46:06.730769230,1.0,3.0,16.0,14,0,0,21,5,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
2024-11-08,22,0 days 00:02:12.818181818,0 days 01:34:05.954545454,0 days 00:40:36.500000,1.0,2.0,3.0,9,0,2,10,12,0,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2024-11-09,27,0 days 00:05:05.407407407,0 days 00:28:14,0 days 00:37:03.074074074,6.0,0.0,10.0,15,0,2,16,11,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
2024-11-10,23,0 days 00:03:15.434782608,0 days 00:20:14.043478260,0 days 00:25:39.826086956,1.0,0.0,2.0,13,0,0,15,8,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
2024-11-11,37,0 days 00:02:55.486486486,0 days 00:21:40.837837837,0 days 00:31:04.162162162,3.0,2.0,2.0,21,0,2,22,15,2,1,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7
2024-11-12,18,0 days 00:04:26.666666666,0 days 01:21:19.444444444,0 days 00:48:09.277777777,5.0,1.0,2.0,13,0,0,12,6,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
2024-11-13,27,0 days 00:03:11.037037037,0 days 01:29:13,0 days 00:49:47.777777777,5.0,2.0,6.0,16,0,0,19,8,1,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
2024-11-14,20,0 days 00:01:10.750000,0 days 00:31:55.800000,0 days 00:35:44.250000,0.0,4.0,5.0,12,0,1,13,7,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
2024-11-15,25,0 days 00:02:07.080000,0 days 00:34:49.240000,0 days 00:41:18.120000,5.0,2.0,3.0,18,0,0,15,10,0,2,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6
2024-11-16,27,0 days 00:01:49.074074074,0 days 00:27:45.703703703,0 days 00:32:21.555555555,2.0,7.0,0.0,15,0,0,12,15,2,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12
2024-11-17,17,0 days 00:02:29.823529411,0 days 00:20:34.764705882,0 days 00:26:27.058823529,2.0,0.0,2.0,11,0,0,13,4,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2024-11-18,13,0 days 00:00:59.307692307,0 days 00:30:40.384615384,0 days 00:34:22.307692307,3.0,1.0,1.0,10,0,1,6,7,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2024-11-19,41,0 days 00:05:46.707317073,0 days 01:04:28.536585365,0 days 00:41:57.560975609,4.0,2.0,19.0,19,0,3,29,12,1,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10
2024-11-20,27,0 days 00:03:09.962962962,0 days 00:30:43.333333333,0 days 00:36:30.851851851,5.0,3.0,23.0,13,0,1,13,14,0,2,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
2024-11-21,31,0 days 00:04:19.419354838,0 days 00:31:26.741935483,0 days 00:40:01.129032258,6.0,1.0,8.0,16,0,0,14,17,1,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
2024-11-22,27,0 days 00:06:08.148148148,0 days 01:20:57.148148148,0 days 00:46:22.814814814,2.0,4.0,9.0,17,0,1,16,11,0,1,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6
2024-11-23,27,0 days 00:03:14.703703703,0 days 00:28:28.370370370,0 days 00:35:28.740740740,0.0,0.0,5.0,12,0,1,20,7,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
2024-11-24,14,0 days 00:00:40.857142857,0 days 00:27:29.642857142,0 days 00:31:07.071428571,1.0,0.0,1.0,9,0,1,12,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2024-11-25,29,0 days 00:01:45.482758620,0 days 00:22:24.068965517,0 days 00:27:58.034482758,4.0,4.0,8.0,15,0,4,15,14,0,1,7,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
2024-11-26,31,0 days 00:01:48.354838709,0 days 00:38:28.548387096,0 days 00:43:26.967741935,1.0,5.0,7.0,20,0,0,21,10,0,2,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
2024-11-27,28,0 days 00:02:24.285714285,0 days 00:34:55.357142857,0 days 00:40:23.250000,2.0,8.0,10.0,20,0,1,16,12,0,0,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2024-11-28,19,0 days 00:09:33.842105263,0 days 00:24:47.421052631,0 days 00:38:02.947368421,5.0,4.0,3.0,12,0,1,9,10,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
2024-11-29,22,0 days 00:01:16.681818181,0 days 00:30:27.863636363,0 days 00:36:25,1.0,0.0,0.0,12,0,4,11,11,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
2024-11-30,24,0 days 00:01:08.291666666,0 days 00:24:42.500000,0 days 00:28:53.041666666,4.0,2.0,0.0,15,0,1,10,14,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
2024-12-01,22,0 days 00:02:50.363636363,0 days 00:27:38.181818181,0 days 00:33:07.272727272,3.0,2.0,0.0,15,0,0,17,5,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
2024-12-02,25,0 days 00:01:31.600000,0 days 00:26:51.080000,0 days 00:31:53.840000,2.0,0.0,1.0,15,0,2,15,10,0,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
2024-12-03,21,0 days 00:04:41.666666666,0 days 02:22:58.142857142,0 days 01:00:55.333333333,1.0,7.0,1.0,14,0,4,10,11,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
2024-12-04,19,0 days 00:02:01.315789473,0 days 00:28:47.789473684,0 days 00:36:08.789473684,2.0,3.0,0.0,8,0,0,13,6,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2024-12-05,26,0 days 00:06:14.461538461,0 days 00:29:10.500000,0 days 00:38:16.115384615,2.0,4.0,4.0,17,0,0,20,6,1,0,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,8
2024-12-06,19,0 days 00:01:09.421052631,0 days 00:41:41.473684210,0 days 00:47:46.210526315,1.0,4.0,2.0,8,0,1,10,9,2,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
2024-12-07,35,0 days 00:01:40.942857142,0 days 00:20:22.457142857,0 days 00:25:59.028571428,3.0,4.0,8.0,22,0,1,17,18,1,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11
2024-12-08,22,0 days 00:01:30.818181818,0 days 00:24:24.045454545,0 days 00:28:24.954545454,0.0,1.0,0.0,14,0,0,14,8,1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
2024-12-09,28,0 days 00:01:56.714285714,0 days 00:28:03.928571428,0 days 00:36:38.785714285,1.0,1.0,9.0,19,0,2,15,13,1,0,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
2024-12-10,30,0 days 00:09:39.066666666,0 days 00:43:38.100000,0 days 00:57:22.666666666,9.0,11.0,34.0,17,0,1,17,13,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11
2024-12-11,17,0 days 00:01:45.411764705,0 days 00:38:14.411764705,0 days 00:42:38.764705882,1.0,1.0,8.0,11,0,0,10,7,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2024-12-12,29,0 days 00:01:44.379310344,0 days 00:26:55.379310344,0 days 00:33:38.551724137,1.0,10.0,21.0,16,0,3,14,15,1,1,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2024-12-13,23,0 days 00:02:50.652173913,0 days 00:27:47.739130434,0 days 00:39:10.695652173,2.0,4.0,2.0,16,0,0,14,9,1,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
2024-12-14,21,0 days 00:04:22.142857142,0 days 00:25:51.952380952,0 days 00:34:39.714285714,3.0,1.0,4.0,15,0,3,9,12,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
2024-12-15,22,0 days 00:01:02.318181818,0 days 00:21:29.272727272,0 days 00:25:00.136363636,0.0,1.0,0.0,11,0,1,18,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
2024-12-16,21,0 days 00:02:53.666666666,0 days 00:26:49.142857142,0 days 00:32:35.476190476,1.0,1.0,5.0,14,0,0,12,9,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
2024-12-17,20,0 days 00:01:39.900000,0 days 00:24:08.600000,0 days 00:32:42.650000,3.0,3.0,9.0,13,0,0,6,14,0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2024-12-18,17,0 days 00:06:26.058823529,0 days 00:41:25.705882352,0 days 00:51:51.647058823,2.0,6.0,6.0,10,0,0,10,7,1,0,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4
2024-12-19,26,0 days 00:03:02.615384615,0 days 00:31:34.615384615,0 days 00:38:41.692307692,6.0,3.0,16.0,17,0,1,18,8,2,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
2024-12-20,30,0 days 00:01:30.833333333,0 days 00:24:23.933333333,0 days 00:29:44.800000,1.0,1.0,3.0,15,0,1,19,11,0,2,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
2024-12-21,26,0 days 00:03:42.346153846,0 days 00:36:22.961538461,0 days 00:43:28.115384615,4.0,6.0,3.0,7,0,3,16,10,0,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
2024-12-22,26,0 days 00:03:22.384615384,0 days 00:45:15.807692307,0 days 00:52:15.038461538,4.0,2.0,0.0,15,0,0,12,14,1,1,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
2024-12-23,22,0 days 00:11:45.136363636,0 days 00:42:17.909090909,0 days 00:57:35.727272727,5.0,8.0,1.0,12,0,1,10,12,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
2024-12-24,25,0 days 00:04:29.240000,0 days 00:35:49.480000,0 days 00:43:35.960000,1.0,7.0,0.0,17,0,2,17,8,0,2,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2024-12-25,23,0 days 00:05:21.217391304,0 days 00:26:49.043478260,0 days 00:37:31.695652173,3.0,6.0,1.0,14,0,0,17,6,1,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
2024-12-26,16,0 days 00:01:30,0 days 00:24:56.687500,0 days 00:29:08.500000,0.0,1.0,2.0,8,0,0,10,6,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,3
2024-12-27,23,0 days 00:02:33,0 days 00:35:57.130434782,0 days 00:42:57.130434782,2.0,3.0,3.0,18,0,0,15,8,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2024-12-28,28,0 days 00:01:45.964285714,0 days 00:25:20.785714285,0 days 00:29:48.535714285,3.0,1.0,2.0,16,0,4,16,12,1,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5
2024-12-29,18,0 days 00:00:58.500000,0 days 00:23:11.833333333,0 days 00:28:26.666666666,1.0,1.0,0.0,11,0,0,10,8,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3
2024-12-30,18,0 days 00:01:30.777777777,0 days 00:33:55.666666666,0 days 00:39:26.444444444,1.0,2.0,4.0,14,0,1,11,7,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2024-12-31,12,0 days 00:02:36.833333333,0 days 00:26:28.916666666,0 days 00:32:59.500000,0.0,2.0,1.0,11,0,0,8,4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
2025-01-01,13,0 days 00:00:56.923076923,0 days 00:22:32.538461538,0 days 00:25:49.923076923,1.0,0.0,0.0,9,0,0,7,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2025-01-02,24,0 days 00:04:41.791666666,0 days 00:22:36.666666666,0 days 00:33:37.208333333,4.0,0.0,2.0,11,0,0,17,7,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
2025-01-03,28,0 days 00:02:38.535714285,0 days 00:18:57.857142857,0 days 00:24:42.428571428,2.0,2.0,5.0,16,0,0,22,6,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
2025-01-04,28,0 days 00:01:39.678571428,0 days 00:27:32.285714285,0 days 00:32:00.321428571,1.0,3.0,3.0,13,0,0,22,6,0,3,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
2025-01-05,24,0 days 00:10:57.916666666,0 days 01:20:56.333333333,0 days 00:38:30.291666666,2.0,3.0,1.0,14,0,0,17,7,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2025-01-06,18,0 days 00:01:06.222222222,0 days 00:25:35.888888888,0 days 00:29:54.166666666,2.0,0.0,0.0,10,0,0,12,6,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2025-01-07,24,0 days 00:02:53.625000,0 days 01:21:14.083333333,0 days 00:40:18.958333333,1.0,2.0,7.0,15,0,0,15,9,0,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
2025-01-08,24,0 days 00:01:39.125000,0 days 00:29:29.916666666,0 days 00:36:06.625000,3.0,5.0,1.0,13,0,0,19,5,2,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
2025-01-09,19,0 days 00:01:41.315789473,0 days 00:30:57.894736842,0 days 00:38:33,4.0,5.0,3.0,13,0,0,13,6,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2025-01-10,31,0 days 00:01:40.419354838,0 days 00:18:21.774193548,0 days 00:26:45.064516129,4.0,3.0,2.0,23,0,0,16,15,1,1,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,5
2025-01-11,13,0 days 00:02:04.846153846,0 days 00:30:13.538461538,0 days 00:35:44.692307692,2.0,0.0,0.0,7,0,1,9,4,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025-01-12,19,0 days 00:00:49.947368421,0 days 00:29:15.526315789,0 days 00:32:48.578947368,1.0,0.0,1.0,13,0,0,9,10,0,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2025-01-13,17,0 days 00:04:38.647058823,0 days 00:21:28.588235294,0 days 00:32:20.352941176,2.0,1.0,2.0,10,0,0,12,5,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2025-01-14,20,0 days 00:01:13.900000,0 days 00:19:26.850000,0 days 00:25:29.900000,2.0,3.0,2.0,8,0,1,13,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5
2025-01-15,23,0 days 00:01:50.478260869,0 days 00:22:57.608695652,0 days 00:31:38.652173913,3.0,1.0,0.0,14,0,0,14,9,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
2025-01-16,23,0 days 00:05:42.521739130,0 days 00:23:44.478260869,0 days 00:35:56.695652173,3.0,2.0,2.0,16,0,0,19,4,1,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
2025-01-17,26,0 days 00:01:35.769230769,0 days 00:25:00.230769230,0 days 00:30:20.076923076,2.0,1.0,5.0,17,0,0,17,9,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10
2025-01-18,24,0 days 00:01:38.333333333,0 days 01:27:08.625000,0 days 00:37:56.833333333,3.0,4.0,1.0,15,0,0,11,13,2,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,11
2025-01-19,18,0 days 00:02:12.388888888,0 days 00:23:35.222222222,0 days 00:28:11.555555555,0.0,0.0,2.0,11,0,0,9,9,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2025-01-20,19,0 days 00:02:26.947368421,0 days 00:24:15,0 days 00:29:53.842105263,1.0,1.0,4.0,6,0,0,11,8,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2025-01-21,28,0 days 00:01:02.035714285,0 days 00:24:46,0 days 00:29:30.214285714,4.0,1.0,4.0,16,0,0,18,10,2,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2025-01-22,30,0 days 00:04:34.033333333,0 days 00:32:17.400000,0 days 00:41:08.466666666,3.0,3.0,5.0,20,0,0,20,10,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11
2025-01-23,15,0 days 00:01:27.533333333,0 days 01:56:18.533333333,0 days 00:28:56.466666666,1.0,4.0,0.0,9,0,1,8,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
2025-01-24,14,0 days 00:04:11.071428571,0 days 00:21:03.214285714,0 days 00:27:59.785714285,2.0,2.0,0.0,9,0,0,7,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2025-01-25,15,0 days 00:02:14,0 days 00:21:03.266666666,0 days 00:25:48.266666666,1.0,2.0,1.0,7,0,0,11,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2025-01-26,15,0 days 00:02:07.733333333,0 days 00:20:06.866666666,0 days 00:24:04.733333333,2.0,0.0,1.0,10,0,1,11,4,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2025-01-27,24,0 days 00:02:47.750000,0 days 00:29:36.708333333,0 days 00:35:36.458333333,4.0,3.0,4.0,12,0,0,17,7,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9
